EmployeeID,FullName,Role,Month,Utilization%,TimeCompliance%,ClientHours,BenchHours,VacationHours,LeavesTaken,MonthlyExpensesUSD,ValueGeneratedUSD
E0478,Nikitha,Data Engineer,1/1/2023,80,88,135,17,8,1,15016,19377
E0478,Nikitha,Data Engineer,2/1/2023,92,89,93,63,4,0,15324,17798
E0478,Nikitha,Data Engineer,3/1/2023,85,88,119,29,12,2,14568,11884
E0478,Nikitha,Data Engineer,4/1/2023,79,90,116,41,3,0,14919,20850
E0478,Nikitha,Data Engineer,5/1/2023,76,96,91,54,15,2,14608,19710
E0478,Nikitha,Data Engineer,6/1/2023,67,100,99,59,2,0,14407,17826
E0478,Nikitha,Data Engineer,7/1/2023,95,92,112,40,8,1,14679,20451
E0478,Nikitha,Data Engineer,8/1/2023,80,100,115,31,14,2,15443,19258
E0478,Nikitha,Data Engineer,9/1/2023,70,88,130,22,8,1,15059,12521
E0478,Nikitha,Data Engineer,10/1/2023,69,89,123,34,3,0,14742,16161
E0478,Nikitha,Data Engineer,11/1/2023,76,96,100,56,4,0,15493,20857
E0478,Nikitha,Data Engineer,12/1/2023,74,86,122,32,6,1,15353,14251
E0478,Nikitha,Data Engineer,1/1/2024,82,91,88,65,7,1,14334,12672
E0478,Nikitha,Data Engineer,2/1/2024,67,96,87,72,1,0,14306,21299
E0478,Nikitha,Data Engineer,3/1/2024,90,86,113,43,4,0,14405,15165
E0478,Nikitha,Data Engineer,4/1/2024,69,93,129,31,0,0,14573,18867
E0478,Nikitha,Data Engineer,5/1/2024,82,94,109,46,5,1,14628,20361
E0478,Nikitha,Data Engineer,6/1/2024,88,94,81,67,12,2,15661,21540
E0478,Nikitha,Data Engineer,7/1/2024,68,95,116,31,13,2,14532,16772
E0478,Nikitha,Data Engineer,8/1/2024,91,99,102,43,15,2,15281,18160
E0478,Nikitha,Data Engineer,9/1/2024,65,90,86,65,9,1,15086,16052
E0478,Nikitha,Data Engineer,10/1/2024,93,92,118,38,4,0,15203,15005
E0478,Nikitha,Data Engineer,11/1/2024,85,94,121,36,3,0,15141,18068
E0478,Nikitha,Data Engineer,12/1/2024,77,98,107,37,16,2,15057,13029
E0642,Ammu,Front End Developer,1/1/2023,92,95,80,80,0,0,12526,13862
E0642,Ammu,Front End Developer,2/1/2023,94,85,112,47,1,0,13797,20170
E0642,Ammu,Front End Developer,3/1/2023,86,98,129,28,3,0,13005,17573
E0642,Ammu,Front End Developer,4/1/2023,66,92,98,58,4,0,13350,11973
E0642,Ammu,Front End Developer,5/1/2023,83,90,115,40,5,1,13259,12749
E0642,Ammu,Front End Developer,6/1/2023,94,99,118,41,1,0,13280,18418
E0642,Ammu,Front End Developer,7/1/2023,65,93,83,65,12,2,13434,13774
E0642,Ammu,Front End Developer,8/1/2023,80,99,137,12,11,1,13230,15841
E0642,Ammu,Front End Developer,9/1/2023,80,86,114,36,10,1,13099,17092
E0642,Ammu,Front End Developer,10/1/2023,76,89,124,32,4,0,13159,14223
E0642,Ammu,Front End Developer,11/1/2023,79,90,135,10,15,2,13817,10984
E0642,Ammu,Front End Developer,12/1/2023,78,91,84,61,15,2,13241,18027
E0642,Ammu,Front End Developer,1/1/2024,69,94,127,32,1,0,13235,14380
E0642,Ammu,Front End Developer,2/1/2024,82,95,87,62,11,1,13555,16147
E0642,Ammu,Front End Developer,3/1/2024,78,89,100,60,0,0,12937,10720
E0642,Ammu,Front End Developer,4/1/2024,88,97,102,57,1,0,12930,14201
E0642,Ammu,Front End Developer,5/1/2024,86,92,86,69,5,1,13696,12453
E0642,Ammu,Front End Developer,6/1/2024,85,86,105,49,6,1,12636,14580
E0642,Ammu,Front End Developer,7/1/2024,66,93,134,13,13,2,12924,11138
E0642,Ammu,Front End Developer,8/1/2024,93,98,128,23,9,1,13629,16818
E0642,Ammu,Front End Developer,9/1/2024,77,94,105,55,0,0,13777,19229
E0642,Ammu,Front End Developer,10/1/2024,92,93,86,66,8,1,13725,15253
E0642,Ammu,Front End Developer,11/1/2024,68,92,116,32,12,2,13160,19228
E0642,Ammu,Front End Developer,12/1/2024,65,89,127,22,11,1,13173,13852
E0185,Tommy Hall,Front End Developer,1/1/2023,95,88,103,46,11,1,8009,14316
E0185,Tommy Hall,Front End Developer,2/1/2023,75,100,82,76,2,0,8467,7096
E0185,Tommy Hall,Front End Developer,3/1/2023,75,86,133,16,11,1,7261,8402
E0185,Tommy Hall,Front End Developer,4/1/2023,72,94,100,51,9,1,8187,8304
E0185,Tommy Hall,Front End Developer,5/1/2023,87,86,97,47,16,2,8308,6862
E0185,Tommy Hall,Front End Developer,6/1/2023,80,88,124,21,15,2,7999,10962
E0185,Tommy Hall,Front End Developer,7/1/2023,72,87,87,61,12,2,7607,8467
E0185,Tommy Hall,Front End Developer,8/1/2023,95,100,100,49,11,1,8298,12197
E0185,Tommy Hall,Front End Developer,9/1/2023,68,94,122,36,2,0,7826,6453
E0185,Tommy Hall,Front End Developer,10/1/2023,87,95,83,70,7,1,7627,9161
E0185,Tommy Hall,Front End Developer,11/1/2023,82,95,112,37,11,1,7895,8772
E0185,Tommy Hall,Front End Developer,12/1/2023,65,87,99,49,12,2,8505,15209
E0185,Tommy Hall,Front End Developer,1/1/2024,65,90,111,49,0,0,7330,5216
E0185,Tommy Hall,Front End Developer,2/1/2024,95,92,93,51,16,2,8325,8880
E0185,Tommy Hall,Front End Developer,3/1/2024,73,95,107,46,7,1,7196,10795
E0185,Tommy Hall,Front End Developer,4/1/2024,73,96,112,43,5,1,7588,13901
E0185,Tommy Hall,Front End Developer,5/1/2024,73,91,87,68,5,1,7089,7555
E0185,Tommy Hall,Front End Developer,6/1/2024,69,85,95,62,3,0,7303,6612
E0185,Tommy Hall,Front End Developer,7/1/2024,89,86,104,41,15,2,7284,12557
E0185,Tommy Hall,Front End Developer,8/1/2024,92,89,126,34,0,0,8403,11970
E0185,Tommy Hall,Front End Developer,9/1/2024,82,93,139,15,6,1,8057,9586
E0185,Tommy Hall,Front End Developer,10/1/2024,94,92,106,52,2,0,8239,8741
E0185,Tommy Hall,Front End Developer,11/1/2024,92,88,94,53,13,2,8166,9401
E0185,Tommy Hall,Front End Developer,12/1/2024,95,85,102,46,12,2,7892,7924
